defline	symbol
OQ698842+EPI2497625|A/swine/Missouri/A02751557/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-02-02	////////////////////
OQ698844+EPI2497626|A/swine/Wyoming/A02751541/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-02-02	////////////////////
OQ698846+EPI2497628|A/swine/Iowa/A02751559/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-02-03	////////////////////
OQ698850+EPI2497632|A/swine/Iowa/A02751536/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-01-30	////////////////////
OQ698854+EPI2497703|A/swine/Iowa/A02751542/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-02-03	////////////////////
OQ698860+EPI2497638|A/swine/Nebraska/A02751540/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-02-01	////////////////////
OQ698862+EPI2497640|A/swine/Indiana/A02751558/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-02-03	////////////////////
OQ698864+EPI2497642|A/swine/Ohio/A02751565/2023|H1|swine|USA|1B.2.2.2|2002B||2023-02-08	////////////////////
OQ698870+EPI2497646|A/swine/Ohio/A02751535/2023|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2023-01-30	////////////////////
OQ698874+EPI2497650|A/swine/Oklahoma/A02712643/2023|H1|swine|USA|1A.1.1.3|2002B|TTVTPT|2023-01-13	////////////////////
OQ698876+EPI2497648|A/swine/Oklahoma/A02712641/2023|H1|swine|USA|1B.2.1|2002B|TTVTPT|2023-01-04	////////////////////
OQ698878+EPI2497651|A/swine/Oklahoma/A02978423/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-02-09	////////////////////
OQ698880+EPI2497653|A/swine/Minnesota/A02712639/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-12-28	////////////////////
OQ698886+EPI2497659|A/swine/Minnesota/A02712644/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-01-19	////////////////////
OQ698890+EPI2497663|A/swine/Colorado/A02712635/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1||2022-12-09	////////////////////
OQ698894+EPI2497667|A/swine/Oklahoma/A02712645/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-01-19	////////////////////
OQ698896+EPI2497669|A/swine/Colorado/A02712634/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1||2022-12-09	////////////////////
OQ698898+EPI2497670|A/swine/Minnesota/A02712636/2022|H1|swine|USA|1A.1.1.3|1998B||2022-12-12	////////////////////
OQ698900+EPI2497673|A/swine/Iowa/A02712633/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-12-08	////////////////////
OQ698902+EPI2497676|A/swine/Kansas/A02978425/2023|H1|swine|USA|1B.2.2.2|2002B|TTVTPT|2023-02-09	////////////////////
OQ698912|A/swine/Iowa/A02712640/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2022-12-30	////////////////////
OQ698916+EPI2497688|A/swine/Minnesota/A02978420/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-01-25	////////////////////
OQ698926+EPI2497693|A/swine/Iowa/A02978436/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-02-22	////////////////////
OQ698930+EPI2497698|A/swine/Oklahoma/A02978437/2023|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2023-02-24	////////////////////
OQ836474|A/swine/Minnesota/A02861276/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-08	////////////////////
OQ836478|A/swine/Missouri/A02861293/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-14	////////////////////
OQ836484|A/swine/Iowa/A02751591/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-02-16	////////////////////
OQ836492|A/swine/Iowa/A02861267/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-08	////////////////////
OQ836504|A/swine/South_Dakota/A02861271/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-03-08	////////////////////
OQ836506|A/swine/Minnesota/A02861295/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-03-14	////////////////////
OQ836512|A/swine/Iowa/A02861269/2023|H1|swine|USA|1B.2.1|1998B|TTVTPT|2023-03-07	////////////////////
OQ836514|A/swine/Iowa/A02861292/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-03-15	////////////////////
OQ836516|A/swine/Nebraska/A02861266/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-03-07	////////////////////
OQ836520|A/swine/Indiana/A02861290/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-03-15	////////////////////
OQ836524|A/swine/Ohio/A02861294/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TVVPPT|2023-03-15	////////////////////
OQ836535|A/swine/Iowa/A02861233/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-02-22	////////////////////
OQ836539|A/swine/Iowa/A02861247/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-02-20	////////////////////
OQ836541|A/swine/Iowa/A02861258/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-03-06	////////////////////
OQ836543|A/swine/Iowa/A02861246/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-02-24	////////////////////
OQ836551|A/swine/North_Carolina/A02861282/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-03-14	////////////////////
OQ836553+EPI2528611|A/swine/Iowa/A02861250/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-01	////////////////////
OQ836557|A/swine/Iowa/A02861241/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-02-27	////////////////////
OQ836563|A/swine/Iowa/A02861249/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-02-28	////////////////////
OQ836565|A/swine/Missouri/A02861254/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-02	////////////////////
OQ836569|A/swine/Ohio/A02861237/2023|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2023-02-23	////////////////////
OQ836573|A/swine/Iowa/A02861248/2022|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2022-12-08	////////////////////
OQ836577|A/swine/Ohio/A02861243/2023|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2023-02-27	////////////////////
OQ836579|A/swine/Iowa/A02861236/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-02-24	////////////////////
OQ859559|A/swine/Iowa/A02861275/2023|H1|swine|USA|1B.2.2.2|2002A|TTTPPT|2023-03-08	////////////////////
OQ859563|A/swine/Iowa/A02861310/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-03-16	////////////////////
OQ859567|A/swine/Nebraska/A02861312/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-03-20	////////////////////
OQ859569|A/swine/Iowa/A02861313/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-16	////////////////////
OQ859571|A/swine/Minnesota/A02861314/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-17	////////////////////
OQ859575|A/swine/Minnesota/A02861318/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-21	////////////////////
OQ859579|A/swine/Indiana/A02861324/2023|H1|swine|USA|1B.2.2.2|2002B|-T----|2023-03-22	////////////////////
OQ859581|A/swine/Ohio/A02861325/2023|H1|swine|USA|1B.2.2.2|2002B|-T----|2023-03-23	////////////////////
OQ859585|A/swine/Missouri/A02861328/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-03-03	////////////////////
OQ870345+EPI2538518|A/swine/Pennsylvania/A02861308/2023|H1|swine|USA|1A.3.3.2|N1.P|PPPPPP|2023-03-23	////////////////////
OQ870349+EPI2538522|A/swine/Missouri/A02861339/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-23	////////////////////
OQ870353+EPI2538526|A/swine/Missouri/A02861341/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-24	////////////////////
OQ870355+EPI2538528|A/swine/Ohio/A02861342/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TVVPPT|2023-03-28	////////////////////
OQ870361+EPI2538534|A/swine/Ohio/A02861345/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-03-27	////////////////////
OQ872819+EPI2538916|A/swine/Iowa/C24296/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-10	////////////////////
OQ954402|A/swine/Minnesota/A02861338/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-24	////////////////////
OQ954408|A/swine/Iowa/A02861351/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-30	////////////////////
OQ954410|A/swine/Iowa/A02861353/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-03-31	////////////////////
OQ954418|A/swine/Iowa/A02861358/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-04	////////////////////
OQ954424|A/swine/Michigan/A02861361/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-04-04	////////////////////
OQ954428|A/swine/North_Carolina/A02861364/2023|H1|swine|USA|1A.1.1.3|2002B|TTTPPT|2023-04-11	////////////////////
OQ954441|A/swine/Iowa/A02861368/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-04	////////////////////
OQ954443|A/swine/Indiana/A02861369/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-04-11	////////////////////
OQ954445|A/swine/Ohio/A02861370/2023|H1|swine|USA|1B.2.2.2|2002B||2023-04-12	////////////////////
OQ954451|A/swine/Indiana/A02861373/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-04-10	////////////////////
OQ954453|A/swine/Illinois/A02861374/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-04-11	////////////////////
OQ996073+EPI2570722|A/swine/Iowa/A02861390/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-18	////////////////////
OQ996079+EPI2570727|A/swine/Illinois/A02861394/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-18	////////////////////
OQ996081|A/swine/Iowa/A02861395/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-04-20	////////////////////
OQ996083|A/swine/Kansas/A02861399/2023|H1|swine|USA|1A.3.3.2|N1.P|PPPPPP|2023-04-19	////////////////////
OR067111+EPI2596317|A/swine/Iowa/A02861398/2023|H1|swine|USA|1B.2.1|1998B|TTVTPT|2023-04-20	////////////////////
OR067115+EPI2596286|A/swine/Illinois/A02861420/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-04-20	////////////////////
OR067117+EPI2597029|A/swine/Iowa/A02861421/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-24	////////////////////
OR067121+EPI2596258|A/swine/Iowa/A02861423/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-25	////////////////////
OR067123+EPI2596374|A/swine/Ohio/A02861424/2023|H1|swine|USA|1B.2.2.2|2002B||2023-04-24	////////////////////
OR067129+EPI2596305|A/swine/Iowa/A02861428/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-04-24	////////////////////
OR067131+EPI2596400|A/swine/Minnesota/A02861429/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-04-24	////////////////////
OR067135+EPI2596390|A/swine/Minnesota/A02861434/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-04-25	////////////////////
OR067145+EPI2596420|A/swine/Iowa/A02861441/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-27	////////////////////
OR067147+EPI2596486|A/swine/Iowa/A02861442/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-27	////////////////////
OR067151+EPI2596498|A/swine/Iowa/A02861446/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-04-26	////////////////////
OR075054+EPI2597292|A/swine/Ohio/A02684972/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2022-07-07	////////////////////
OR075078+EPI2597308|A/swine/Ohio/A02685089/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2022-12-27	////////////////////
OR082965+EPI2596525|A/swine/Iowa/A02861438/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-26	////////////////////
OR082969+EPI2596356|A/swine/North_Carolina/A02861457/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-05-02	////////////////////
OR082971+EPI2596517|A/swine/Iowa/A02861459/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-04-28	////////////////////
OR082973+EPI2596458|A/swine/Iowa/A02861464/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-04-28	////////////////////
OR082979+EPI2596447|A/swine/Iowa/A02861475/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-05-02	////////////////////
OR115621|A/swine/North_Carolina/A02978476/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-04-13	////////////////////
OR115631+EPI2599977|A/swine/Minnesota/A02978506/2023|H1|swine|USA|1A.1.1.3|1998B|TTTTPT|2023-05-03	////////////////////
OR115643+EPI2599981|A/swine/Minnesota/A02978500/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-04-26	////////////////////
OR115647+EPI2600015|A/swine/Iowa/A02978482/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-25	////////////////////
OR115653+EPI2600013|A/swine/Iowa/A02978483/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-26	////////////////////
OR115659+EPI2599991|A/swine/Minnesota/A02978473/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-12	////////////////////
OR115661+EPI2599987|A/swine/Minnesota/A02978475/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-14	////////////////////
OR115663+EPI2599989|A/swine/Minnesota/A02978474/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-13	////////////////////
OR144378+EPI2609221|A/swine/North_Carolina/A02861414/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-04-25	////////////////////
OR144382+EPI2609235|A/swine/Iowa/A02861460/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-04-28	////////////////////
OR144386+EPI2609274|A/swine/Iowa/A02861462/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-05-01	////////////////////
OR144388+EPI2609236|A/swine/Missouri/A02861463/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-04-28	////////////////////
OR144390+EPI2609265|A/swine/Iowa/A02861467/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-05-01	////////////////////
OR144392+EPI2609259|A/swine/Iowa/A02861468/2023|H1|swine|USA|1A.3.3.2|N1.P|TTTPPT|2023-05-02	////////////////////
OR144404+EPI2609228|A/swine/Missouri/A02861478/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-05-02	////////////////////
OR144408+EPI2609217|A/swine/North_Carolina/A02861485/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-05-09	////////////////////
OR144412+EPI2609214|A/swine/North_Carolina/A02861488/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-05-23	////////////////////
OR243342+EPI2626344|A/swine/Kansas/A02978447/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-10	////////////////////
OR243344+EPI2626324|A/swine/Minnesota/A0978426/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2023-02-10	////////////////////
OR243346+EPI2626320|A/swine/North_Carolina/A02978458/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-03-16	////////////////////
OR243350+EPI2626353|A/swine/Illinois/A02978461/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-29	////////////////////
OR243383+EPI2626334|A/swine/Minnesota/A02978452/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-15	////////////////////
OR243391+EPI2626359|A/swine/Minnesota/A02978454/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-20	////////////////////
OR243393+EPI2626326|A/swine/Minnesota/A02978464/2023|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2023-04-04	////////////////////
OR243395+EPI2626332|A/swine/Minnesota/A02978453/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-03-20	////////////////////
OR243404+EPI2626330|A/swine/Minnesota/A02978455/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-03-10	////////////////////
OR243413+EPI2626313|A/swine/Oklahoma/A02978460/2023|H1|swine|USA|1A.1.1.3|1998B|TTVPPT|2023-03-24	////////////////////
OR293253+EPI2650394|A/swine/Indiana/A02861507/2023|H1|swine|USA|1A.1.1.3|2002B|TTTPPT|2023-05-12	////////////////////
OR293257+EPI2649722|A/swine/Iowa/A02861518/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-05-22	////////////////////
OR293263+EPI2650495|A/swine/Illinois/A02861526/2023|H1|swine|USA|1A.1.1.3|2002A|TTTPPT|2023-05-17	////////////////////
OR293265+EPI2649736|A/swine/Iowa/A02861527/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-05-15	////////////////////
OR293267+EPI2649744|A/swine/Iowa/A02861528/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-05-16	////////////////////
OR293273+EPI2650754|A/swine/Indiana/A02861533/2023|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2023-05-15	////////////////////
OR293275+EPI2649865|A/swine/Ohio/A02861535/2023|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2023-05-24	////////////////////
OR293283+EPI2649677|A/swine/Iowa/A02861546/2023|H1|swine|USA|1A.1.1.3|1998B|TTTTPT|2023-06-01	////////////////////
OR293285+EPI2650505|A/swine/Illinois/A02861549/2023|H1|swine|USA|1A.3.3.2|N1.P|TTVPPT|2023-06-02	////////////////////
OR293287+EPI2649568|A/swine/Iowa/A02861552/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-02	////////////////////
OR293295+EPI2650781|A/swine/Indiana/A02861559/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-06-05	////////////////////
OR293301+EPI2649576|A/swine/Iowa/A02861563/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-07	////////////////////
OR293309+EPI2649777|A/swine/Minnesota/A02861571/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-07	////////////////////
OR293311+EPI2649584|A/swine/Iowa/A02861573/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-06-09	////////////////////
OR293317+EPI2649590|A/swine/Iowa/A02861577/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-06-12	////////////////////
OR293319+EPI2650515|A/swine/Illinois/A02861578/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-06-13	////////////////////
OR293321+EPI2649592|A/swine/Iowa/A02861579/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-06-09	////////////////////
OR293323+EPI2650526|A/swine/Illinois/A02861581/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1||2023-06-13	////////////////////
OR293325+EPI2651031|A/swine/Indiana/A02861582/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-06-13	////////////////////
OR293329+EPI2651037|A/swine/Indiana/A02861586/2023|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2023-06-14	////////////////////
OR333800+EPI2654906|A/swine/Missouri/A02861509/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-05-16	////////////////////
OR333806+EPI2654912|A/swine/Iowa/A02861513/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-05-18	////////////////////
OR333812+EPI2654878|A/swine/Iowa/A02861519/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-05-22	////////////////////
OR333814+EPI2654880|A/swine/Iowa/A02861520/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-05-22	////////////////////
OR333816+EPI2654882|A/swine/Iowa/A02861523/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-05-24	////////////////////
OR333818+EPI2654884|A/swine/Iowa/A02861525/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-05-17	////////////////////
OR334411+EPI2654886|A/swine/Iowa/A02861547/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-01	////////////////////
OR334413+EPI2654888|A/swine/Iowa/A02861548/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-02	////////////////////
OR334415+EPI2654890|A/swine/Iowa/A02861551/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-01	////////////////////
OR334417+EPI2654892|A/swine/Iowa/A02861555/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-06-06	////////////////////
OR334419+EPI2654894|A/swine/Iowa/A02861569/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-06-09	////////////////////
OR334421+EPI2654896|A/swine/Iowa/A02861580/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-12	////////////////////
OR334423+EPI2654908|A/swine/Missouri/A02861583/2023|H1|swine|USA|1A.3.3.2|N1.P|PPPPPP|2023-06-13	////////////////////
OR334431+EPI2654898|A/swine/Iowa/A02861600/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-06-22	////////////////////
OR334439+EPI2654910|A/swine/Ohio/A02861609/2023|H1|swine|USA|1B.2.2.2|2002B||2023-06-26	////////////////////
OR356078+EPI2665440|A/swine/Iowa/A02861594/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-06-20	////////////////////
OR356080+EPI2665444|A/swine/Missouri/A02861595/2023|H1|swine|USA|1A.3.3.2|N1.P|PPPPPP|2023-06-19	////////////////////
OR356084+EPI2665438|A/swine/Indiana/A02861618/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-06-29	////////////////////
OR391913+EPI2675958|A/swine/Maryland/A01104153/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-07-03	////////////////////
OR397529+EPI2676663|A/swine/Iowa/A02978538/2023|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2023-06-28	////////////////////
OR397533+EPI2676667|A/swine/Iowa/A02978516/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-05-10	////////////////////
OR397535+EPI2676641|A/swine/Minnesota/A02978528/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-09	////////////////////
OR397537+EPI2676625|A/swine/North_Carolina/A02978531/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-06-14	////////////////////
OR397539+EPI2676643|A/swine/Minnesota/A02978527/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-06-12	////////////////////
OR397541+EPI2676653|A/swine/Minnesota/A02978517/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-05-16	////////////////////
OR397547+EPI2676651|A/swine/Minnesota/A02978518/2023|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2023-05-17	////////////////////
OR397553+EPI2676623|A/swine/North_Carolina/A02978532/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-06-13	////////////////////
OR397555+EPI2676639|A/swine/Minnesota/A02978529/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-09	////////////////////
OR397557+EPI2676655|A/swine/Minnesota/A02978513/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-05-10	////////////////////
OR397559+EPI2676633|A/swine/Minnesota/A02978535/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-22	////////////////////
OR397561+EPI2676657|A/swine/Minnesota/A02978512/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-05-05	////////////////////
OR397567+EPI2676647|A/swine/Minnesota/A02978526/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-06-07	////////////////////
OR397569+EPI2676669|A/swine/Colorado/A02978514/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-05-10	////////////////////
OR397578+EPI2676665|A/swine/Iowa/A02978537/2023|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2023-06-27	////////////////////
OR398405+EPI2676645|A/swine/Oklahoma/A02978484/2023|H1|swine|USA|1B.2.1|2002B|TTVTPT|2023-05-03	////////////////////
OR413809+EPI2682961|A/swine/North_Carolina/A02861674/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-07-18	////////////////////
OR480697+EPI2723425|A/swine/Ohio/A02861640/2023|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2023-07-10	////////////////////
OR480701+EPI2723266|A/swine/Iowa/A02861642/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-07-10	////////////////////
OR480705+EPI2723279|A/swine/Iowa/A02861644/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-07-11	////////////////////
OR480713+EPI2723397|A/swine/Missouri/A02861649/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-07-13	////////////////////
OR480725+EPI2723309|A/swine/Iowa/A02861667/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-07-17	////////////////////
OR480729+EPI2723302|A/swine/Indiana/A02861669/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-07-19	////////////////////
OR480731+EPI2723234|A/swine/Indiana/A02861670/2023|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2023-07-18	////////////////////
OR480733+EPI2723314|A/swine/Iowa/A02861671/2023|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2023-07-20	////////////////////
OR480735+EPI2723387|A/swine/Minnesota/A02861672/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-07-21	////////////////////
